uf,tau_E_uf_pp,tau_M_uf_pp,lambda,gamma,formula,fonte
AC,12.348945549586006,0.6965264347011544,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
AL,18.88635663975696,1.3180499526843386,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
AM,27.376974799728192,2.309031391712839,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
AP,7.790646773059412,0.6151139845885126,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
BA,11.429986555406922,1.1560193377110768,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
CE,12.836967293950307,1.238930461094103,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
DF,7.029667437522632,2.790684823360273,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
ES,20.421402881123726,2.520406854716813,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
GO,13.06671857399681,1.276593573833504,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
MA,12.732305182375397,0.9526954415203022,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
MG,12.521467137871714,1.4756382003606832,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
MS,19.86796127531632,1.7529637164858465,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
MT,21.88524280137831,2.0549896764852646,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
PA,15.494118821912734,1.371733453386328,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
PB,14.079912165349798,0.7870715620285959,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
PE,13.357430354950864,1.185843478485224,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
PI,13.165460181325153,0.9147687375456338,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
PR,11.204586575090396,1.6778936847972399,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
RJ,12.811097211097252,3.1312252213662592,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
RN,10.112699080412746,1.1045202302259418,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
RO,20.254044671281765,1.1956688577995656,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
RR,21.59163933282109,1.9864918999984875,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
RS,11.82739411704882,1.1996630688095398,0.7100739479064941,0.125,vetor_indicativo (DESIGN §2.6) com D_uf(λ*); demais esferas na referência nacional trava-conforme,"LC 214/2025, art. 475, §§10-11; matriz_pof_ibs_v5.csv × POF; construção B (ψ=0, iso-carga) — AFERIR"
